Code, Name, Standard Deviation, Average, HedgeType, Skewness, latestValue, BuySuggestion
sh600551_us_chad,时代出版_us_chad,8.62,-14.06,1,-0.080,-26.47,1
us_chad_sz002121,us_chad_科陆电子,8.62,-15.60,1,-0.041,-17.65,0
us_chad_sz000858,us_chad_&#x4e94 ;&#x7cae ;液,8.62,0.03,1,-0.049,6.84,0
sh600792_us_chad,云煤能源_us_chad,8.62,-24.53,1,-0.092,-36.28,1
us_chad_sz002270,us_chad_法因数控,8.63,-24.52,1,-0.007,-27.80,0
sz002243_us_chad,通产丽星_us_chad,8.63,-22.28,1,0.021,-27.62,0
us_chad_sz000537,us_chad_广宇发展,8.63,-24.53,1,-0.087,-34.96,1
us_chad_sz002497,us_chad_雅化集团,8.63,-17.59,1,-0.077,-23.60,0
sh600826_us_chad,兰生股份_us_chad,8.63,-20.82,1,-0.073,-26.50,0
us_chad_sz300241,us_chad_瑞丰光电,8.64,-7.59,1,-0.012,-0.65,0
us_chad_sz002171,us_chad_楚江新材,8.64,-28.43,1,-0.089,-39.24,1
sz300053_us_chad,欧比特_us_chad,8.65,-20.12,1,-0.092,-25.11,0
us_chad_sz002053,us_chad_云南盐化,8.65,-13.25,1,-0.005,-5.95,0
us_chad_sz002048,us_chad_宁波华翔,8.65,-19.52,1,-0.040,-14.48,0
us_chad_sz000632,us_chad_三木集团,8.65,-22.69,1,-0.068,-18.05,0
us_chad_sz002571,us_chad_德力股份,8.65,-31.27,1,-0.141,-25.15,0
sz002611_us_chad,东方精工_us_chad,8.65,-22.14,1,-0.116,-34.55,1
us_chad_sz000801,us_chad_四川九洲,8.66,-15.38,1,-0.069,-25.78,1
us_chad_sh600973,us_chad_宝胜股份,8.67,-20.30,1,-0.071,-29.13,1
us_chad_sz002575,us_chad_群兴玩具,8.67,-26.84,1,-0.301,-37.03,1
us_chad_sh601566,us_chad_九牧王,8.67,-30.06,1,-0.088,-38.99,1
us_chad_sz002178,us_chad_延华智能,8.67,-36.56,1,-0.097,-46.14,1
sz002462_us_chad,嘉事堂_us_chad,8.67,-21.51,1,-0.103,-31.63,1
us_chad_sh600167,us_chad_联美控股,8.68,-24.58,1,-0.246,-29.03,0
sz300311_us_chad,任子行_us_chad,8.68,-16.47,1,-0.067,-28.89,1
sz000050_us_chad,深天马Ａ_us_chad,8.68,-22.88,1,-0.091,-24.53,0
us_chad_sz300146,us_chad_汤臣倍健,8.68,-23.21,1,-0.082,-34.07,1
us_chad_sz002218,us_chad_拓日新能,8.68,-26.94,1,-0.101,-35.71,1
us_chad_sz000672,us_chad_上峰水泥,8.68,-42.48,1,-0.165,-54.55,1
us_chad_sz000576,us_chad_广东甘化,8.69,-25.14,1,0.025,-32.81,1
us_chad_sz000678,us_chad_襄阳轴承,8.69,-31.04,1,-0.047,-33.56,0
us_chad_sh603123,us_chad_翠微股份,8.70,-22.97,1,-0.106,-34.30,1
us_chad_sz000978,us_chad_桂林旅游,8.70,-22.72,1,-0.039,-29.74,0
us_chad_sh600831,us_chad_广电网络,8.71,-30.18,1,-0.107,-31.85,0
us_chad_sz000413,us_chad_东旭光电,8.71,-20.03,1,-0.107,-28.81,1
sz002315_us_chad,焦点科技_us_chad,8.71,-24.91,1,-0.082,-40.92,1
us_chad_sz002695,us_chad_煌上煌,8.72,-21.14,1,-0.056,-23.27,0
us_chad_sz002101,us_chad_广东鸿图,8.72,-19.11,1,-0.043,-17.75,0
us_chad_sh600894,us_chad_广日股份,8.72,-18.76,1,-0.108,-33.79,1
us_chad_sz000796,us_chad_凯撒旅游,8.72,-4.35,1,0.046,-2.74,0
us_chad_sh600340,us_chad_华夏幸福,8.72,-4.01,1,-0.070,-7.96,0
sh600869_us_chad,智慧能源_us_chad,8.73,-40.84,1,-0.144,-54.36,1
us_chad_sh600712,us_chad_南宁百货,8.73,-28.87,1,0.000,-27.13,0
sz300320_us_chad,海达股份_us_chad,8.73,-26.19,1,-0.093,-34.48,1
us_chad_sz300295,us_chad_三六五网,8.73,-34.97,1,-0.089,-47.18,1
us_chad_sh600325,us_chad_华发股份,8.73,-21.39,1,-0.115,-35.02,1
us_chad_sh603718,us_chad_海利生物,8.74,2.21,1,0.027,9.71,0
sh601700_us_chad,风范股份_us_chad,8.74,-25.34,1,-0.123,-35.57,1
us_chad_sh600644,us_chad_乐山电力,8.74,-24.61,1,-0.078,-27.51,0
sz002608_us_chad,*ST;舜船_us_chad,8.75,-9.49,1,-0.817,-22.41,1
us_chad_sh600311,us_chad_荣华实业,8.75,-32.18,1,-0.092,-38.23,0
us_chad_sz300201,us_chad_海伦哲,8.75,-3.31,1,0.095,-5.47,2
sz300255_us_chad,常山药业_us_chad,8.75,-44.27,1,-0.122,-55.78,1
sz002241_us_chad,歌尔声学_us_chad,8.75,-12.42,1,-0.079,-17.22,0
sz000005_us_chad,世纪星源_us_chad,8.75,-14.69,1,-0.078,-30.80,1
sz300440_us_chad,运达科技_us_chad,8.76,-8.18,1,-0.001,-21.29,1
us_chad_sz002338,us_chad_奥普光电,8.76,-18.73,1,-0.069,-28.35,1
sz002334_us_chad,英威腾_us_chad,8.77,-25.03,1,-0.128,-35.95,1
us_chad_sz000011,us_chad_深物񎆪,8.77,-15.58,1,-0.010,-17.88,0
us_chad_sh603989,us_chad_艾华集团,8.78,-15.83,1,-0.084,-23.88,1
sz002348_us_chad,高乐股份_us_chad,8.78,-20.50,1,-0.179,-26.80,0
us_chad_sz300045,us_chad_华力创通,8.78,-9.12,1,-0.017,-15.39,0
sh601678_us_chad,滨化股份_us_chad,8.78,-18.53,1,-0.123,-32.89,1
us_chad_sz000603,us_chad_盛达矿业,8.78,-25.81,1,-0.051,-32.13,0
us_chad_sz002551,us_chad_尚荣医疗,8.78,-28.09,1,-0.099,-39.33,1
us_chad_sh600543,us_chad_莫高股份,8.79,-34.15,1,-0.050,-25.53,2
us_chad_sh600020,us_chad_中原高速,8.80,-22.09,1,-0.096,-36.22,1
us_chad_sz002291,us_chad_星期六,8.80,-19.67,1,-0.036,-20.29,0
sh603789_us_chad,星光农机_us_chad,8.81,-17.00,1,-0.076,-33.60,1
us_chad_sh600679,us_chad_上海凤凰,8.81,-13.97,1,-0.036,-11.94,0
us_chad_sh600741,us_chad_华域汽车,8.81,-12.88,1,-0.108,-21.84,1
us_chad_sz002083,us_chad_孚日股份,8.82,-23.07,1,-0.097,-31.41,1
us_chad_sz002084,us_chad_海鸥卫浴,8.82,-25.01,1,-0.080,-31.82,0
us_chad_sh601199,us_chad_江南水务,8.82,6.17,1,0.053,15.81,2
us_chad_sz002555,us_chad_三七互娱,8.82,-2.47,1,0.057,-13.06,1
sz000963_us_chad,华东医药_us_chad,8.82,16.24,1,-0.100,3.93,1
us_chad_sz002467,us_chad_二六三,8.82,-26.27,1,-0.059,-29.97,0
sz002683_us_chad,宏大爆破_us_chad,8.82,-25.02,1,-0.324,-36.63,1
us_chad_sz002731,us_chad_萃华珠宝,8.83,-20.56,1,-0.111,-26.35,0
us_chad_sz002472,us_chad_双环传动,8.83,-31.03,1,-0.081,-37.95,1
us_chad_sz002376,us_chad_新北洋,8.83,-27.84,1,-0.095,-39.06,1
us_chad_sz002528,us_chad_英飞拓,8.84,-18.55,1,-0.046,-27.85,1
us_chad_sh600624,us_chad_复旦复华,8.84,-17.67,1,-0.030,-26.66,1
us_chad_sz002244,us_chad_滨江集团,8.85,-11.99,1,-0.080,-22.58,1
us_chad_sz000655,us_chad_金岭矿业,8.85,-72.42,1,-0.078,-77.97,1
us_chad_sz002035,us_chad_华帝股份,8.86,-11.55,1,0.061,17.04,2
us_chad_sz300399,us_chad_京天利,8.86,-50.02,1,-0.101,-62.14,1
us_chad_sz002505,us_chad_大康牧业,8.86,-14.50,1,-0.048,-25.17,1
us_chad_sh603368,us_chad_柳州医药,8.86,-5.47,1,-0.064,-11.02,0
us_chad_sz000028,us_chad_国药一致,8.86,-4.73,1,-0.051,-7.35,0
us_chad_sh600865,us_chad_百大集团,8.86,-33.35,1,-0.074,-44.54,1
sz002058_us_chad,&#x5a01 ;&#x5c14 ;泰_us_chad,8.86,-14.71,1,0.025,-17.34,0
us_chad_sz002672,us_chad_东江环保,8.86,-15.75,1,-0.112,-23.42,1
us_chad_sz002052,us_chad_同洲电子,8.87,-11.67,1,-0.075,-33.58,1
us_chad_sh600177,us_chad_雅戈尔,8.87,-17.47,1,-0.108,-21.30,0
us_chad_sz300064,us_chad_豫金刚石,8.88,-30.48,1,-0.049,-38.12,1
us_chad_sz002507,us_chad_涪陵榨菜,8.88,-15.89,1,-0.127,-25.78,1
us_chad_sh600463,us_chad_空港股份,8.88,-24.39,1,-0.041,-30.26,0
sh600518_us_chad,康美药业_us_chad,8.89,-11.75,1,-0.122,-22.15,1
sz900923_us_chad,5:null};_us_chad,8.89,-10.50,1,-0.121,-22.84,1
sz300298_us_chad,三诺生物_us_chad,8.89,-13.09,1,-0.144,-32.76,1
sh600819_us_chad,耀皮玻璃_us_chad,8.89,-31.37,1,-0.092,-40.77,1
us_chad_sh600895,us_chad_张江高科,8.89,-16.89,1,-0.098,-29.08,1
us_chad_sz000573,us_chad_粤宏远Ａ,8.90,-20.69,1,0.045,-8.87,2
us_chad_sh600218,us_chad_全柴动力,8.91,-27.31,1,-0.083,-36.60,1
us_chad_sz000591,us_chad_太阳能,8.91,-21.97,1,-0.077,-34.86,1
us_chad_sh600803,us_chad_新奥股份,8.91,-26.24,1,-0.100,-33.49,1
us_chad_sz000880,us_chad_潍柴重机,8.92,-18.09,1,-0.095,-26.64,1
sz300313_us_chad,天山生物_us_chad,8.92,-19.50,1,-0.101,-30.80,1
sh601198_us_chad,东兴证券_us_chad,8.92,-17.51,1,-0.012,-24.32,0
us_chad_sh600016,us_chad_民生银行,8.92,7.10,1,-0.048,7.10,0
us_chad_sz000544,us_chad_中原环保,8.92,-20.71,1,-0.096,-31.05,1
us_chad_sz002319,us_chad_乐通股份,8.93,-29.32,1,-0.071,-31.94,0
us_chad_sz002685,us_chad_华东重机,8.93,-34.03,1,-0.095,-35.78,0
us_chad_sz002280,us_chad_联络互动,8.93,-12.76,1,0.042,-13.30,0
us_chad_sz002001,us_chad_&#x65b0 ;&#x548c ;成,8.93,-17.73,1,0.009,-15.07,0
us_chad_sz002274,us_chad_华昌化工,8.93,-25.27,1,-0.074,-31.22,0
us_chad_sz002175,us_chad_东方网络,8.94,-20.42,1,-0.026,-24.96,0
us_chad_sz000757,us_chad_浩物股份,8.94,-20.30,1,-0.083,-24.46,0
us_chad_sh600275,us_chad_武昌鱼,8.94,-28.65,1,-0.025,-28.40,0
us_chad_sz002711,us_chad_欧浦智网,8.95,-19.97,1,-0.035,-26.69,0
sh600692_us_chad,亚通股份_us_chad,8.95,-17.78,1,-0.080,-22.91,0
us_chad_sh600004,us_chad_白云机场,8.95,-16.01,1,-0.100,-24.55,1
us_chad_sz002354,us_chad_天神娱乐,8.95,5.09,1,0.085,-6.91,1
us_chad_sz002681,us_chad_奋达科技,8.95,-10.37,1,-0.036,-16.29,0
us_chad_sz000155,us_chad_*ST;川化,8.95,-24.47,1,-0.069,-16.15,2
us_chad_sz300111,us_chad_向日葵,8.95,-27.19,1,-0.107,-36.38,1
sh600368_us_chad,五洲交通_us_chad,8.96,-27.71,1,-0.115,-40.89,1
sh600461_us_chad,洪城水业_us_chad,8.96,-5.47,1,-0.014,-16.45,1
us_chad_sz000776,us_chad_广发证券,8.96,-19.35,1,-0.106,-27.47,1
sh600595_us_chad,中孚实业_us_chad,8.97,-42.63,1,-0.083,-47.81,0
us_chad_sh600532,us_chad_宏达矿业,8.97,-24.79,1,-0.036,-27.38,0
us_chad_sz300154,us_chad_瑞凌股份,8.97,-23.65,1,-0.066,-35.10,1
sz002200_us_chad,云投生态_us_chad,8.97,-14.72,1,0.071,-23.14,1
us_chad_sz002521,us_chad_齐峰新材,8.98,-28.52,1,-0.106,-37.79,1
us_chad_sz002071,us_chad_长城影视,8.99,-28.83,1,-0.105,-37.33,1
us_chad_sh600611,us_chad_大众交通,8.99,-27.10,1,-0.101,-36.63,1
us_chad_sz000686,us_chad_东北证券,8.99,-21.84,1,-0.099,-32.90,1
sh600260_us_chad,凯乐科技_us_chad,8.99,-33.32,1,-0.126,-42.84,1
us_chad_sz002119,us_chad_康强电子,8.99,-19.43,1,-0.023,-23.47,0
us_chad_sz002484,us_chad_江海股份,9.00,-9.70,1,-0.064,-12.07,0
us_chad_sh600389,us_chad_江山股份,9.00,-21.88,1,-0.013,-33.18,1
sz300067_us_chad,安诺其_us_chad,9.00,-23.12,1,-0.107,-37.94,1
us_chad_sh603799,us_chad_华友钴业,9.00,-41.65,1,-0.000,-33.63,2
sh600479_us_chad,千金药业_us_chad,9.01,-24.07,1,-0.098,-33.95,1
us_chad_sh600520,us_chad_*ST;中发,9.01,-35.01,1,0.018,-36.68,0
sz300171_us_chad,东富龙_us_chad,9.01,-25.89,1,-0.120,-42.92,1
us_chad_sh600986,us_chad_科达股份,9.01,-27.60,1,-0.072,-40.22,1
us_chad_sz002398,us_chad_建研集团,9.02,-41.50,1,-0.127,-52.99,1
sz002065_us_chad,东华软件_us_chad,9.02,-21.43,1,-0.208,-31.55,1
us_chad_sh600146,us_chad_商赢环球,9.02,-11.46,1,-0.083,-15.72,0
us_chad_sz000009,us_chad_中国宝安,9.02,-21.36,1,-0.010,-27.02,0
sz002661_us_chad,克明面业_us_chad,9.02,-2.30,1,0.079,4.31,0
sz300325_us_chad,德威新材_us_chad,9.02,-12.60,1,0.013,-19.50,0
sz300108_us_chad,双龙股份_us_chad,9.02,-26.84,1,-0.159,-33.18,0
us_chad_sz000789,us_chad_万年青,9.02,-22.95,1,-0.096,-32.95,1
us_chad_sh600095,us_chad_哈高科,9.03,-27.04,1,-0.083,-30.37,0
sz002149_us_chad,西部材料_us_chad,9.03,-23.08,1,-0.062,-20.58,0
us_chad_sz000619,us_chad_海螺型材,9.03,-24.16,1,-0.089,-28.67,0
us_chad_sz000513,us_chad_丽珠集团,9.03,3.41,1,0.017,0.85,0
us_chad_sh600271,us_chad_航天信息,9.03,-16.94,1,-0.076,-24.93,1
sh600758_us_chad,红阳能源_us_chad,9.03,-29.36,1,-0.116,-38.93,1
us_chad_sh600478,us_chad_科力远,9.03,-7.47,1,-0.000,-14.05,0
sh600859_us_chad,王府井_us_chad,9.04,-20.36,1,-0.127,-32.91,1
us_chad_sh600179,us_chad_*ST;黑化,9.04,-20.09,1,-0.048,-27.60,0
us_chad_sz002504,us_chad_弘高创意,9.04,-19.33,1,0.055,-16.34,0
us_chad_sh600082,us_chad_海泰发展,9.04,-27.73,1,-0.059,-34.62,0
us_chad_sz000967,us_chad_盈峰环境,9.05,-13.30,1,0.002,-12.71,0
us_chad_sh600960,us_chad_渤海活塞,9.05,-29.16,1,-0.050,-34.40,0
sz300102_us_chad,乾照光电_us_chad,9.06,-27.55,1,-0.125,-38.95,1
us_chad_sz300373,us_chad_扬杰科技,9.06,-39.30,1,-0.114,-43.08,0
sh600958_us_chad,东方证券_us_chad,9.06,-24.45,1,-0.120,-39.46,1
sz300211_us_chad,亿通科技_us_chad,9.06,-22.03,1,0.033,-12.02,2
us_chad_sz002641,us_chad_永高股份,9.06,-15.52,1,-0.110,-25.06,1
us_chad_sh600533,us_chad_栖霞建设,9.06,-22.65,1,-0.037,-29.26,0
us_chad_sz000829,us_chad_天音控股,9.06,-29.30,1,-0.031,-27.09,0
sz002475_us_chad,立讯精密_us_chad,9.08,2.18,1,-0.125,-10.04,1
us_chad_sz300449,us_chad_汉邦高科,9.08,-18.66,1,0.010,-19.78,0
us_chad_sz300246,us_chad_宝莱特,9.08,-38.12,1,-0.076,-41.70,0
us_chad_sz000407,us_chad_胜利股份,9.08,-25.37,1,-0.099,-30.80,0
us_chad_sz002724,us_chad_海洋王,9.09,-25.21,1,-0.096,-31.54,0
us_chad_sh603019,us_chad_中科曙光,9.09,-18.79,1,-0.080,-21.24,0
sz002336_us_chad,*ST;人乐_us_chad,9.09,-46.15,1,-0.094,-60.05,1
sh600090_us_chad,啤酒花_us_chad,9.10,-28.75,1,-0.104,-37.50,1
us_chad_sh600748,us_chad_上实发展,9.10,-25.34,1,-0.107,-37.54,1
us_chad_sz300289,us_chad_利德曼,9.11,-18.42,1,-0.111,-32.45,1
sz002739_us_chad,万达院线_us_chad,9.11,-6.27,1,0.042,-21.04,1
us_chad_sh603599,us_chad_广信股份,9.11,-16.35,1,-0.051,-22.19,0
us_chad_sz000735,us_chad_&#x7f57 ;&#x725b ;山,9.11,-21.09,1,-0.078,-29.83,1
us_chad_sh600370,us_chad_三房巷,9.12,-21.77,1,0.065,-7.27,2
us_chad_sz300332,us_chad_天壕环境,9.12,-16.05,1,-0.132,-30.58,1
us_chad_sz300236,us_chad_上海新阳,9.13,-19.11,1,0.034,-15.41,0
us_chad_sz000783,us_chad_长江证券,9.13,-17.95,1,-0.115,-29.47,1
sz300350_us_chad,华鹏飞_us_chad,9.13,-39.39,1,-0.125,-44.56,0
us_chad_sz002642,us_chad_荣之联,9.13,-34.10,1,-0.097,-45.07,1
sh600828_us_chad,茂业商业_us_chad,9.14,-17.05,1,-0.257,-29.37,1
us_chad_sz002446,us_chad_盛路通信,9.14,-12.37,1,-0.003,-15.81,0
us_chad_sz000625,us_chad_长安汽车,9.14,-8.30,1,-0.096,-17.26,1
us_chad_sh600261,us_chad_阳光照明,9.15,-9.92,1,-0.070,-19.38,1
us_chad_sh603997,us_chad_继峰股份,9.15,-19.38,1,-0.066,-30.04,1
sz002332_us_chad,仙琚制药_us_chad,9.15,-29.31,1,-0.122,-43.90,1
sh603017_us_chad,中衡设计_us_chad,9.15,-26.40,1,-0.173,-29.40,0
sz300448_us_chad,浩云科技_us_chad,9.16,-24.22,1,-0.050,-34.40,1
us_chad_sz002508,us_chad_老板电器,9.16,14.83,1,0.082,34.74,2
sz300082_us_chad,奥克股份_us_chad,9.16,-30.04,1,-0.119,-42.56,1
us_chad_sz002198,us_chad_嘉应制药,9.16,-31.52,1,-0.093,-33.76,0
us_chad_sz002261,us_chad_拓维信息,9.16,-24.86,1,-0.097,-37.29,1
sh600751_us_chad,天海投资_us_chad,9.17,-28.71,1,-0.149,-35.19,0
us_chad_sz002068,us_chad_黑猫股份,9.17,-27.86,1,-0.093,-32.83,0
sz300321_us_chad,同大股份_us_chad,9.17,-33.18,1,-0.076,-44.77,1
sz300155_us_chad,安居宝_us_chad,9.18,-48.77,1,-0.125,-62.57,1
us_chad_sz002134,us_chad_天津普林,9.18,-17.13,1,0.041,-8.50,2
us_chad_sz000977,us_chad_浪潮信息,9.18,-17.42,1,-0.104,-29.33,1
sz900945_us_chad,5:null};_us_chad,9.19,-7.37,1,-0.084,-13.67,0
sh600248_us_chad,延长化建_us_chad,9.19,-28.68,1,-0.113,-41.23,1
us_chad_sh601799,us_chad_星宇股份,9.20,-19.00,1,0.001,3.01,2
us_chad_sh600529,us_chad_山东药玻,9.20,-8.41,1,-0.049,-10.73,0
us_chad_sz002478,us_chad_常宝股份,9.21,-29.31,1,-0.105,-36.58,0
us_chad_sh601038,us_chad_一拖股份,9.21,-24.46,1,-0.099,-33.73,1
us_chad_sz000785,us_chad_武汉中商,9.21,-24.45,1,-0.022,-28.38,0
sz002028_us_chad,思源电气_us_chad,9.21,-22.10,1,-0.121,-33.88,1
us_chad_sh600388,us_chad_龙净环保,9.21,-18.49,1,-0.115,-31.77,1
sz300177_us_chad,中海达_us_chad,9.21,-24.52,1,-0.122,-40.89,1
us_chad_sh600830,us_chad_香溢融通,9.22,-27.67,1,-0.102,-37.44,1
sh600178_us_chad,东安动力_us_chad,9.22,-20.15,1,-0.100,-31.92,1
us_chad_sz000571,us_chad_新大洲Ａ,9.22,-13.26,1,-0.086,-34.74,1
sz002486_us_chad,嘉麟杰_us_chad,9.22,-31.21,1,-0.109,-40.69,1
sz002456_us_chad,欧菲光_us_chad,9.23,-26.09,1,-0.087,-30.39,0
us_chad_sz300183,us_chad_东软载波,9.23,-26.43,1,-0.123,-39.50,1
us_chad_sz002723,us_chad_金莱特,9.24,-16.32,1,0.007,-10.42,0
us_chad_sz000551,us_chad_创元科技,9.24,-25.83,1,-0.100,-31.65,0
us_chad_sh600584,us_chad_长电科技,9.24,-6.31,1,-0.166,-1.33,0
us_chad_sh600285,us_chad_羚锐制药,9.24,-15.41,1,-0.105,-23.35,0
sz000918_us_chad,嘉凯城_us_chad,9.24,-27.29,1,-0.115,-37.76,1
us_chad_sz002020,us_chad_京新药业,9.24,3.36,1,-0.090,-9.50,1
sz300131_us_chad,英唐智控_us_chad,9.25,-25.45,1,-0.134,-31.67,0
us_chad_sz000650,us_chad_仁和药业,9.25,-55.47,1,-0.170,-63.22,1
sz000671_us_chad,&#x9633 ;&#x5149 ;城_us_chad,9.26,-10.04,1,-0.085,-23.34,1
us_chad_sh600119,us_chad_长江投资,9.26,-30.48,1,-0.108,-42.44,1
us_chad_sh601996,us_chad_丰林集团,9.26,-22.14,1,-0.063,-31.51,1
us_chad_sh600855,us_chad_航天长峰,9.26,-13.29,1,-0.038,-21.20,0
us_chad_sh600088,us_chad_中视传媒,9.27,-27.21,1,-0.103,-35.33,1
us_chad_sz000823,us_chad_超声电子,9.27,-28.30,1,-0.118,-36.73,1
us_chad_sh600069,us_chad_银鸽投资,9.27,-28.46,1,-0.096,-34.06,0
sz300059_us_chad,东方财富_us_chad,9.28,-23.94,1,-0.126,-40.89,1
us_chad_sh600725,us_chad_*ST;云维,9.28,-35.18,1,-0.102,-46.08,1
us_chad_sz000882,us_chad_华联股份,9.28,-40.71,1,-0.210,-47.16,0
us_chad_sz000533,us_chad_&#x4e07 ;&#x5bb6 ;乐,9.28,-24.08,1,-0.007,-11.39,2
us_chad_sz000665,us_chad_湖北广电,9.29,-44.96,1,-0.172,-45.44,0
us_chad_sz000698,us_chad_沈阳化工,9.29,-22.62,1,-0.085,-27.64,0
us_chad_sh601788,us_chad_光大证券,9.30,-22.97,1,-0.115,-36.26,1
us_chad_sz900905,us_chad_5:null};,9.30,-10.57,1,-0.095,-19.07,1
sz002605_us_chad,姚记扑克_us_chad,9.30,-22.50,1,-0.371,-34.46,1
us_chad_sh601336,us_chad_新华保险,9.30,-12.31,1,-0.109,-22.82,1
us_chad_sz300296,us_chad_利亚德,9.30,1.23,1,0.026,19.43,2
us_chad_sz002100,us_chad_天康生物,9.31,-22.45,1,-0.119,-29.36,0
us_chad_sh600616,us_chad_金枫酒业,9.31,-26.65,1,-0.106,-35.52,1
us_chad_sz000886,us_chad_海南高速,9.31,-26.98,1,-0.078,-28.98,0
us_chad_sz002689,us_chad_远大智能,9.31,-25.15,1,-0.111,-37.76,1
sh600961_us_chad,株冶集团_us_chad,9.32,-22.10,1,-0.083,-34.68,1
us_chad_sz002518,us_chad_科士达,9.32,-18.00,1,0.078,-6.50,2
us_chad_sz002625,us_chad_龙生股份,9.33,-25.53,1,-0.071,-28.09,0
us_chad_sz002404,us_chad_嘉欣丝绸,9.33,-35.95,1,-0.111,-46.06,1
us_chad_sz002188,us_chad_巴士在线,9.33,-18.45,1,0.000,-23.08,0
us_chad_sz000987,us_chad_广州友谊,9.33,-24.63,1,-0.068,-35.51,1
us_chad_sz002500,us_chad_山西证券,9.33,-25.37,1,-0.118,-31.23,0
us_chad_sz000516,us_chad_国际医学,9.33,-25.03,1,-0.119,-34.64,1
us_chad_sz002312,us_chad_三泰控股,9.34,-39.76,1,-0.110,-52.91,1
us_chad_sz300124,us_chad_汇川技术,9.34,-12.05,1,-0.123,-23.24,1
sh603611_us_chad,诺力股份_us_chad,9.34,-12.04,1,-0.037,-25.59,1
us_chad_sz002205,us_chad_国统股份,9.34,-20.47,1,-0.050,-22.74,0
us_chad_sz300133,us_chad_华策影视,9.34,-7.70,1,-0.102,-15.85,0
us_chad_sz000722,us_chad_湖南发展,9.34,-25.22,1,-0.104,-39.07,1
us_chad_sz002102,us_chad_冠福股份,9.35,-31.69,1,0.020,-32.67,0
sz300220_us_chad,金运激光_us_chad,9.35,-24.23,1,-0.214,-27.79,0
us_chad_sz002331,us_chad_皖通科技,9.35,-40.42,1,-0.104,-48.62,1
sz000662_us_chad,天夏智慧_us_chad,9.35,-25.42,1,0.034,-21.18,0
sh600193_us_chad,创兴资源_us_chad,9.35,-28.12,1,-0.163,-34.67,0
sh600860_us_chad,京城股份_us_chad,9.35,-28.19,1,-0.279,-39.48,1
us_chad_sh600327,us_chad_大东方,9.36,-27.33,1,-0.118,-34.09,0
us_chad_sh600210,us_chad_紫江企业,9.37,-27.74,1,-0.104,-42.11,1
sh600243_us_chad,青海华鼎_us_chad,9.37,-29.93,1,-0.135,-39.67,1
sh600295_us_chad,鄂尔多斯_us_chad,9.37,-23.12,1,-0.114,-32.39,1
us_chad_sz002186,us_chad_&#x5168 ;&#x805a ;德,9.37,-17.09,1,-0.105,-25.70,1
sz300194_us_chad,福安药业_us_chad,9.37,-28.87,1,-0.148,-41.15,1
us_chad_sh600162,us_chad_香江控股,9.38,-24.11,1,-0.085,-32.95,1
us_chad_sz002469,us_chad_三维工程,9.38,-34.84,1,-0.112,-38.87,0
us_chad_sh600351,us_chad_亚宝药业,9.38,-6.18,1,-0.094,-22.05,1
us_chad_sz002373,us_chad_千方科技,9.38,-25.05,1,-0.068,-32.41,0
sz002387_us_chad,黑牛食品_us_chad,9.38,-14.24,1,-0.009,-12.25,0
us_chad_sz000430,us_chad_张家界,9.39,-2.27,1,0.000,-10.63,0
us_chad_sz000682,us_chad_东方电子,9.39,-27.18,1,-0.111,-38.36,1
us_chad_sz002368,us_chad_太极股份,9.39,-52.54,2,-0.066,-57.49,0
sz900913_us_chad,5:null};_us_chad,9.39,-16.95,1,-0.128,-29.10,1
us_chad_sh600109,us_chad_国金证券,9.39,-39.74,1,-0.125,-49.64,1
us_chad_sz000059,us_chad_华锦股份,9.39,-21.96,1,-0.097,-20.75,0
sh600681_us_chad,百川能源_us_chad,9.39,0.10,1,-0.151,-18.07,1
us_chad_sh600391,us_chad_成发科技,9.39,-19.59,1,-0.074,-32.99,1
sz002647_us_chad,宏磊股份_us_chad,9.39,-12.02,2,-1.076,-14.80,0
sz300396_us_chad,迪瑞医疗_us_chad,9.40,-22.18,1,-0.132,-38.05,1
us_chad_sh600636,us_chad_三爱富,9.41,-24.61,1,-0.110,-31.10,0
sz002337_us_chad,赛象科技_us_chad,9.41,-34.46,1,-0.120,-43.65,1
us_chad_sh600159,us_chad_大龙地产,9.41,-29.06,1,-0.096,-36.23,0
us_chad_sz000004,us_chad_国农科技,9.41,-5.15,1,-0.002,-3.47,0
us_chad_sz002455,us_chad_百川股份,9.42,-27.72,1,-0.055,-33.27,0
us_chad_sz000402,us_chad_&#x91d1 ;&#x878d ;街,9.42,-14.82,1,-0.089,-20.85,0
us_chad_sh600172,us_chad_黄河旋风,9.42,-19.18,1,-0.087,-34.63,1
us_chad_sh600436,us_chad_片仔癀,9.42,-7.15,1,-0.111,-13.30,0
us_chad_sz000418,us_chad_小天鹅Ａ,9.42,1.72,1,0.038,20.99,2
us_chad_sz002051,us_chad_中工国际,9.42,-22.99,1,-0.066,-30.65,0
us_chad_sh600791,us_chad_京能置业,9.42,-33.73,1,-0.089,-41.49,1
us_chad_sh600015,us_chad_华夏银行,9.42,-0.12,1,-0.104,-8.44,2
us_chad_sz000333,us_chad_美的集团,9.43,-1.04,1,-0.079,0.18,0
sz002603_us_chad,以岭药业_us_chad,9.43,-25.36,1,-0.145,-35.34,1
sz300164_us_chad,通源石油_us_chad,9.43,-42.92,1,-0.307,-58.04,1
us_chad_sz002187,us_chad_广百股份,9.43,-25.01,1,-0.106,-36.42,1
us_chad_sh600182,us_chad_S;佳通,9.44,-21.56,1,-0.086,-25.98,0
