id, ratioMA5_MA30,ratio5, ratio3
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.01,1.02,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.02,1.03,0.98
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.02,1.03,0.98
16,1.01,1.02,1.03,0.99
16,1.01,1.02,1.03,0.99
16,1.01,1.02,1.04,0.99
16,1.01,1.02,1.04,0.99
16,1.01,1.02,1.04,0.99
16,1.01,1.02,1.04,0.99
16,1.01,1.03,1.04,0.98
16,1.01,1.03,1.04,0.98
16,1.01,1.03,1.04,0.98
16,1.01,1.03,1.04,0.98
16,1.00,1.03,1.04,0.97
16,1.00,1.03,1.04,0.97
16,1.00,1.03,1.04,0.97
16,1.00,1.03,1.04,0.97
16,1.01,1.03,1.05,0.98
16,1.01,1.04,1.05,0.97
16,1.01,1.04,1.06,0.97
16,1.01,1.04,1.06,0.97
16,1.01,1.04,1.06,0.97
16,1.01,1.04,1.06,0.97
16,1.01,1.05,1.07,0.96
16,1.01,1.05,1.07,0.96
16,1.01,1.05,1.07,0.96
16,1.01,1.05,1.07,0.96
16,1.01,1.05,1.07,0.96
16,1.01,1.05,1.07,0.96
16,1.02,1.05,1.08,0.97
16,1.02,1.06,1.08,0.96
16,1.02,1.06,1.09,0.96
16,1.02,1.06,1.09,0.96
16,1.02,1.07,1.10,0.95
16,1.02,1.07,1.10,0.95
16,1.01,1.07,1.10,0.94
16,1.01,1.07,1.10,0.94
16,1.01,1.07,1.10,0.94
16,1.01,1.06,1.10,0.95
16,1.01,1.06,1.10,0.95
16,1.01,1.06,1.10,0.95
16,1.01,1.06,1.10,0.95
16,1.01,1.06,1.10,0.95
16,1.01,1.06,1.10,0.95
16,1.01,1.05,1.10,0.96
16,1.01,1.05,1.10,0.96
16,1.01,1.05,1.10,0.96
16,1.06,1.11,1.15,0.95
16,1.05,1.10,1.15,0.95
16,1.04,1.10,1.15,0.95
16,1.02,1.09,1.15,0.94
16,1.01,1.09,1.14,0.93
16,1.00,1.08,1.14,0.93
16,1.00,1.08,1.14,0.93
16,1.00,1.07,1.13,0.93
16,1.00,1.07,1.13,0.93
16,1.00,1.07,1.13,0.93
16,1.00,1.06,1.12,0.94
16,1.00,1.06,1.12,0.94
16,1.00,1.05,1.12,0.95
16,1.00,1.05,1.11,0.95
16,1.00,1.05,1.11,0.95
16,1.00,1.04,1.11,0.96
16,1.00,1.04,1.11,0.96
16,1.00,1.04,1.10,0.96
16,1.00,1.04,1.10,0.96
16,1.01,1.04,1.10,0.97
16,1.00,1.03,1.10,0.97
16,1.00,1.03,1.09,0.97
16,1.00,1.03,1.09,0.97
16,1.00,1.03,1.09,0.97
16,1.00,1.03,1.09,0.97
16,1.00,1.02,1.08,0.98
16,1.00,1.02,1.08,0.98
16,1.00,1.02,1.08,0.98
16,1.00,1.02,1.08,0.98
16,1.00,1.02,1.08,0.98
16,1.00,1.02,1.08,0.98
16,1.00,1.02,1.07,0.98
16,1.00,1.02,1.07,0.98
16,1.00,1.02,1.07,0.98
16,1.01,1.02,1.07,0.99
16,1.00,1.02,1.07,0.98
16,1.00,1.02,1.06,0.98
16,1.00,1.02,1.06,0.98
16,1.00,1.02,1.06,0.98
16,1.00,1.02,1.06,0.98
16,1.00,1.02,1.06,0.98
16,1.00,1.02,1.06,0.98
16,1.00,1.02,1.06,0.98
16,1.00,1.02,1.05,0.98
16,1.00,1.02,1.05,0.98
16,1.00,1.02,1.05,0.98
16,1.00,1.02,1.05,0.98
16,1.00,1.02,1.05,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.01,1.04,0.99
16,1.00,1.01,1.04,0.99
16,1.00,1.01,1.04,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.02,1.03,1.05,0.99
16,1.02,1.03,1.05,0.99
16,1.01,1.03,1.04,0.98
16,1.01,1.03,1.05,0.98
16,1.01,1.03,1.04,0.98
16,1.00,1.03,1.05,0.97
16,1.00,1.03,1.04,0.97
16,1.00,1.03,1.04,0.97
16,1.00,1.03,1.04,0.97
16,1.00,1.03,1.04,0.97
16,1.00,1.03,1.04,0.97
16,1.00,1.03,1.04,0.97
16,1.00,1.03,1.04,0.97
16,1.00,1.02,1.04,0.98
16,1.01,1.03,1.05,0.98
16,1.01,1.03,1.05,0.98
16,1.01,1.03,1.05,0.98
16,1.00,1.03,1.04,0.97
16,1.00,1.03,1.04,0.97
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.02,1.04,0.98
16,1.00,1.01,1.04,0.99
16,1.00,1.01,1.04,0.99
16,1.00,1.01,1.04,0.99
16,1.00,1.01,1.04,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.03,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.01,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
16,1.00,1.01,1.02,0.99
