id, ratioMA5_MA30,ratio5, ratio3
22,1.00,1.02,1.03,0.98
22,1.01,1.03,1.04,0.98
22,1.01,1.03,1.04,0.98
22,1.01,1.03,1.04,0.98
22,1.01,1.03,1.04,0.98
22,1.01,1.03,1.04,0.98
22,1.01,1.03,1.04,0.98
22,1.00,1.03,1.04,0.97
22,1.00,1.03,1.04,0.97
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.01,1.02,1.04,0.99
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.01,1.02,1.04,0.99
22,1.01,1.02,1.04,0.99
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.01,1.01,1.02,1.00
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.01,1.02,1.03,0.99
22,1.01,1.02,1.03,0.99
22,1.00,1.02,1.03,0.98
22,1.00,1.01,1.03,0.99
22,1.01,1.02,1.03,0.99
22,1.01,1.02,1.03,0.99
22,1.01,1.02,1.03,0.99
22,1.01,1.03,1.04,0.98
22,1.01,1.03,1.04,0.98
22,1.01,1.03,1.04,0.98
22,1.01,1.03,1.04,0.98
22,1.00,1.03,1.04,0.97
22,1.00,1.03,1.04,0.97
22,1.00,1.03,1.04,0.97
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.01,1.03,1.05,0.98
22,1.01,1.03,1.05,0.98
22,1.02,1.04,1.06,0.98
22,1.02,1.04,1.06,0.98
22,1.02,1.05,1.07,0.97
22,1.01,1.05,1.07,0.96
22,1.01,1.05,1.07,0.96
22,1.01,1.05,1.07,0.96
22,1.00,1.04,1.06,0.96
22,1.00,1.04,1.06,0.96
22,1.01,1.05,1.07,0.96
22,1.01,1.04,1.07,0.97
22,1.01,1.04,1.07,0.97
22,1.01,1.04,1.07,0.97
22,1.01,1.04,1.07,0.97
22,1.00,1.04,1.07,0.96
22,1.00,1.04,1.07,0.96
22,1.00,1.04,1.06,0.96
22,1.00,1.03,1.06,0.97
22,1.00,1.03,1.06,0.97
22,1.00,1.03,1.06,0.97
22,1.00,1.03,1.06,0.97
22,1.00,1.03,1.06,0.97
22,1.01,1.03,1.06,0.98
22,1.01,1.03,1.06,0.98
22,1.01,1.03,1.06,0.98
22,1.01,1.03,1.06,0.98
22,1.01,1.03,1.06,0.98
22,1.00,1.03,1.06,0.97
22,1.00,1.02,1.06,0.98
22,1.00,1.02,1.06,0.98
22,1.00,1.02,1.06,0.98
22,1.00,1.02,1.06,0.98
22,1.00,1.02,1.06,0.98
22,1.00,1.02,1.06,0.98
22,1.00,1.02,1.05,0.98
22,1.00,1.02,1.05,0.98
22,1.00,1.02,1.05,0.98
22,1.00,1.02,1.05,0.98
22,1.00,1.02,1.05,0.98
22,1.00,1.01,1.05,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.01,1.01,1.03,1.00
22,1.01,1.01,1.03,1.00
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.01,1.02,1.03,0.99
22,1.01,1.02,1.03,0.99
22,1.01,1.02,1.03,0.99
22,1.01,1.02,1.03,0.99
22,1.02,1.03,1.05,0.99
22,1.02,1.04,1.05,0.98
22,1.03,1.05,1.06,0.98
22,1.02,1.05,1.06,0.97
22,1.02,1.05,1.06,0.97
22,1.01,1.05,1.07,0.96
22,1.01,1.05,1.07,0.96
22,1.02,1.06,1.08,0.96
22,1.02,1.06,1.08,0.96
22,1.03,1.07,1.09,0.96
22,1.02,1.08,1.10,0.94
22,1.02,1.08,1.10,0.94
22,1.02,1.08,1.10,0.94
22,1.02,1.09,1.11,0.94
22,1.02,1.08,1.11,0.94
22,1.04,1.11,1.14,0.94
22,1.03,1.11,1.14,0.93
22,1.02,1.10,1.14,0.93
22,1.02,1.10,1.14,0.93
22,1.02,1.10,1.14,0.93
22,1.01,1.10,1.14,0.92
22,1.01,1.09,1.14,0.93
22,1.01,1.09,1.14,0.93
22,1.01,1.09,1.14,0.93
22,1.01,1.09,1.14,0.93
22,1.10,1.18,1.24,0.93
22,1.08,1.18,1.23,0.92
22,1.06,1.17,1.23,0.91
22,1.04,1.16,1.23,0.90
22,1.03,1.16,1.23,0.89
22,1.01,1.15,1.22,0.88
22,1.01,1.14,1.22,0.89
22,1.00,1.13,1.21,0.88
22,1.00,1.12,1.21,0.89
22,1.00,1.12,1.20,0.89
22,1.01,1.12,1.21,0.90
22,1.01,1.12,1.21,0.90
22,1.01,1.11,1.20,0.91
22,1.01,1.10,1.20,0.92
22,1.01,1.10,1.20,0.92
22,1.00,1.09,1.19,0.92
22,1.00,1.09,1.19,0.92
22,1.00,1.08,1.18,0.93
22,1.00,1.07,1.18,0.93
22,1.00,1.07,1.17,0.93
22,1.00,1.06,1.17,0.94
22,1.00,1.06,1.16,0.94
22,1.00,1.05,1.16,0.95
22,1.00,1.05,1.15,0.95
22,1.00,1.04,1.15,0.96
22,1.00,1.04,1.14,0.96
22,1.00,1.03,1.14,0.97
22,1.00,1.03,1.14,0.97
22,1.00,1.03,1.13,0.97
22,1.00,1.02,1.13,0.98
22,1.01,1.02,1.12,0.99
22,1.01,1.02,1.12,0.99
22,1.00,1.02,1.12,0.98
22,1.00,1.02,1.11,0.98
22,1.00,1.02,1.11,0.98
22,1.00,1.02,1.10,0.98
22,1.00,1.02,1.10,0.98
22,1.00,1.02,1.10,0.98
22,1.00,1.02,1.09,0.98
22,1.00,1.02,1.09,0.98
22,1.00,1.02,1.08,0.98
22,1.00,1.02,1.08,0.98
22,1.00,1.01,1.08,0.99
22,1.00,1.01,1.07,0.99
22,1.00,1.01,1.07,0.99
22,1.00,1.01,1.07,0.99
22,1.00,1.01,1.06,0.99
22,1.00,1.01,1.06,0.99
22,1.00,1.01,1.06,0.99
22,1.00,1.01,1.05,0.99
22,1.00,1.01,1.05,0.99
22,1.00,1.01,1.05,0.99
22,1.00,1.01,1.05,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.01,1.02,1.04,0.99
22,1.00,1.02,1.04,0.98
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.03,1.04,1.06,0.99
22,1.03,1.04,1.06,0.99
22,1.02,1.04,1.05,0.98
22,1.01,1.04,1.05,0.97
22,1.01,1.04,1.05,0.97
22,1.00,1.04,1.05,0.96
22,1.00,1.04,1.05,0.96
22,1.00,1.04,1.05,0.96
22,1.00,1.04,1.05,0.96
22,1.00,1.03,1.05,0.97
22,1.00,1.03,1.05,0.97
22,1.00,1.03,1.05,0.97
22,1.00,1.03,1.05,0.97
22,1.00,1.03,1.05,0.97
22,1.00,1.03,1.05,0.97
22,1.00,1.03,1.05,0.97
22,1.00,1.03,1.05,0.97
22,1.01,1.03,1.05,0.98
22,1.01,1.03,1.05,0.98
22,1.00,1.03,1.05,0.97
22,1.00,1.03,1.05,0.97
22,1.01,1.03,1.05,0.98
22,1.01,1.03,1.06,0.98
22,1.01,1.03,1.06,0.98
22,1.01,1.04,1.06,0.97
22,1.01,1.04,1.06,0.97
22,1.01,1.03,1.06,0.98
22,1.01,1.03,1.06,0.98
22,1.00,1.03,1.06,0.97
22,1.00,1.03,1.06,0.97
22,1.00,1.03,1.06,0.97
22,1.00,1.03,1.06,0.97
22,1.00,1.02,1.05,0.98
22,1.00,1.02,1.05,0.98
22,1.00,1.02,1.05,0.98
22,1.00,1.02,1.05,0.98
22,1.00,1.02,1.05,0.98
22,1.00,1.02,1.05,0.98
22,1.00,1.02,1.05,0.98
22,1.03,1.04,1.07,0.99
22,1.03,1.05,1.08,0.98
22,1.03,1.05,1.08,0.98
22,1.03,1.06,1.09,0.97
22,1.02,1.06,1.09,0.96
22,1.01,1.05,1.09,0.96
22,1.00,1.05,1.08,0.95
22,1.00,1.05,1.08,0.95
22,1.00,1.05,1.08,0.95
22,1.00,1.05,1.08,0.95
22,1.00,1.05,1.08,0.95
22,1.00,1.04,1.08,0.96
22,1.00,1.04,1.08,0.96
22,1.00,1.04,1.07,0.96
22,1.00,1.04,1.07,0.96
22,1.00,1.04,1.07,0.96
22,1.00,1.03,1.07,0.97
22,1.00,1.03,1.07,0.97
22,1.00,1.03,1.07,0.97
22,1.00,1.03,1.06,0.97
22,1.00,1.03,1.06,0.97
22,1.00,1.03,1.06,0.97
22,1.00,1.03,1.06,0.97
22,1.00,1.02,1.06,0.98
22,1.00,1.02,1.06,0.98
22,1.00,1.02,1.06,0.98
22,1.00,1.02,1.06,0.98
22,1.00,1.02,1.05,0.98
22,1.00,1.02,1.05,0.98
22,1.00,1.01,1.05,0.99
22,1.00,1.01,1.05,0.99
22,1.00,1.01,1.05,0.99
22,1.00,1.01,1.05,0.99
22,1.01,1.01,1.05,1.00
22,1.00,1.01,1.05,0.99
22,1.00,1.01,1.05,0.99
22,1.00,1.01,1.05,0.99
22,1.00,1.02,1.05,0.98
22,1.01,1.02,1.05,0.99
22,1.01,1.02,1.05,0.99
22,1.00,1.02,1.04,0.98
22,1.00,1.02,1.04,0.98
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.04,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.03,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.01,1.02,0.99
22,1.00,1.00,1.01,1.00
22,1.00,1.00,1.01,1.00
22,1.00,1.00,1.01,1.00
