id, ratioMA5_MA30,ratio5, ratio3
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.01,1.02,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.01,1.03,1.04,0.98
40,1.01,1.03,1.04,0.98
40,1.01,1.03,1.04,0.98
40,1.00,1.03,1.03,0.97
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.01,1.02,1.04,0.99
40,1.01,1.02,1.04,0.99
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.01,1.03,0.99
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.01,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.00,1.02,1.03,0.98
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.03,1.04,1.05,0.99
40,1.02,1.04,1.05,0.98
40,1.02,1.04,1.05,0.98
40,1.01,1.04,1.05,0.97
40,1.02,1.05,1.06,0.97
40,1.01,1.05,1.06,0.96
40,1.01,1.04,1.06,0.97
40,1.01,1.04,1.06,0.97
40,1.00,1.04,1.06,0.96
40,1.00,1.04,1.06,0.96
40,1.00,1.04,1.06,0.96
40,1.00,1.04,1.06,0.96
40,1.00,1.04,1.06,0.96
40,1.00,1.03,1.05,0.97
40,1.00,1.03,1.05,0.97
40,1.00,1.03,1.05,0.97
40,1.00,1.03,1.05,0.97
40,1.00,1.03,1.05,0.97
40,1.00,1.03,1.05,0.97
40,1.00,1.03,1.05,0.97
40,1.00,1.02,1.05,0.98
40,1.01,1.03,1.05,0.98
40,1.00,1.03,1.05,0.97
40,1.00,1.02,1.05,0.98
40,1.00,1.02,1.05,0.98
40,1.00,1.02,1.05,0.98
40,1.00,1.02,1.05,0.98
40,1.00,1.02,1.05,0.98
40,1.01,1.02,1.05,0.99
40,1.00,1.02,1.05,0.98
40,1.00,1.02,1.05,0.98
40,1.00,1.02,1.05,0.98
40,1.00,1.02,1.05,0.98
40,1.00,1.02,1.05,0.98
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.02,1.04,0.98
40,1.00,1.02,1.04,0.98
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.01,1.02,1.03,0.99
40,1.01,1.02,1.04,0.99
40,1.01,1.02,1.04,0.99
40,1.01,1.02,1.03,0.99
40,1.00,1.02,1.03,0.98
40,1.01,1.03,1.04,0.98
40,1.02,1.04,1.05,0.98
40,1.02,1.04,1.05,0.98
40,1.01,1.04,1.05,0.97
40,1.01,1.04,1.05,0.97
40,1.00,1.03,1.05,0.97
40,1.00,1.03,1.05,0.97
40,1.00,1.03,1.05,0.97
40,1.00,1.03,1.05,0.97
40,1.00,1.03,1.05,0.97
40,1.06,1.09,1.11,0.97
40,1.06,1.09,1.11,0.97
40,1.04,1.09,1.11,0.95
40,1.03,1.09,1.11,0.94
40,1.02,1.08,1.11,0.94
40,1.00,1.08,1.11,0.93
40,1.00,1.08,1.11,0.93
40,1.01,1.08,1.11,0.94
40,1.00,1.07,1.10,0.93
40,1.00,1.07,1.10,0.93
40,1.00,1.06,1.10,0.94
40,1.00,1.06,1.10,0.94
40,1.00,1.06,1.09,0.94
40,1.00,1.05,1.09,0.95
40,1.02,1.07,1.11,0.95
40,1.02,1.07,1.11,0.95
40,1.02,1.07,1.11,0.95
40,1.02,1.07,1.11,0.95
40,1.01,1.06,1.11,0.95
40,1.00,1.06,1.11,0.94
40,1.00,1.06,1.11,0.94
40,1.00,1.05,1.11,0.95
40,1.01,1.05,1.11,0.96
40,1.00,1.05,1.10,0.95
40,1.00,1.05,1.10,0.95
40,1.00,1.04,1.10,0.96
40,1.01,1.04,1.10,0.97
40,1.01,1.04,1.10,0.97
40,1.00,1.04,1.10,0.96
40,1.00,1.03,1.09,0.97
40,1.01,1.03,1.09,0.98
40,1.00,1.03,1.09,0.97
40,1.00,1.03,1.09,0.97
40,1.00,1.03,1.09,0.97
40,1.03,1.05,1.11,0.98
40,1.02,1.05,1.11,0.97
40,1.01,1.05,1.10,0.96
40,1.01,1.04,1.10,0.97
40,1.01,1.04,1.10,0.97
40,1.00,1.04,1.09,0.96
40,1.00,1.04,1.09,0.96
40,1.00,1.03,1.09,0.97
40,1.01,1.04,1.09,0.97
40,1.01,1.04,1.09,0.97
40,1.00,1.03,1.09,0.97
40,1.00,1.03,1.08,0.97
40,1.00,1.03,1.08,0.97
40,1.00,1.03,1.08,0.97
40,1.00,1.03,1.07,0.97
40,1.00,1.02,1.07,0.98
40,1.00,1.02,1.07,0.98
40,1.00,1.02,1.06,0.98
40,1.00,1.02,1.06,0.98
40,1.00,1.02,1.06,0.98
40,1.00,1.02,1.06,0.98
40,1.00,1.02,1.06,0.98
40,1.00,1.02,1.05,0.98
40,1.00,1.02,1.05,0.98
40,1.00,1.01,1.05,0.99
40,1.00,1.01,1.05,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.04,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.01,1.01,1.02,1.00
40,1.01,1.01,1.02,1.00
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.01,1.02,1.03,0.99
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.02,1.03,0.98
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.03,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
40,1.00,1.01,1.02,0.99
